txn_id,amount,is_fraud,model_alert
TX0015589,110.93,0,0
TX0015590,379.36,0,0
TX0015591,133.89,0,0
TX0015592,27.93,0,0
TX0015593,15.72,0,0
TX0015594,12.55,0,0
TX0015595,9.16,0,0
TX0015596,19.74,0,0
TX0015597,32.57,0,0
TX0015598,5.03,0,0
TX0015599,25.06,0,0
TX0015600,31.19,0,0
TX0015601,108.61,0,0
TX0015602,135.13,0,0
TX0015603,80.19,0,0
TX0015604,41.12,0,0
TX0015605,17.34,0,0
TX0015606,13.44,0,0
TX0015607,130.52,0,0
TX0015608,17.54,0,0
TX0015609,154.03,0,0
TX0015610,93.56,0,0
TX0015611,139.66,0,0
TX0015612,166.3,0,0
TX0015613,488.24,0,0
TX0015614,6.29,0,0
TX0015615,99.14,0,0
TX0015616,25.1,0,0
TX0015617,16.53,0,0
TX0015618,19.38,0,0
TX0015619,100.29,0,0
TX0015620,16.04,0,0
TX0015621,7.33,0,0
TX0015622,10.65,0,0
TX0015623,47.83,0,0
TX0015624,217.13,0,0
TX0015625,68.73,0,0
TX0015626,21.74,0,0
TX0015627,42.82,0,0
TX0015628,110.87,0,0
TX0015629,196.59,0,0
TX0015630,57.21,0,0
TX0015631,40.22,0,0
TX0015632,43.38,0,0
TX0015633,39.46,0,0
TX0015634,8.47,0,0
TX0015635,135.59,0,0
TX0015636,3.21,0,0
TX0015637,303.62,0,0
TX0015638,92.19,0,0
TX0015639,4.94,0,0
TX0015640,37.86,0,0
TX0015641,21.4,0,0
TX0015642,93.63,0,0
TX0015643,51.55,0,0
TX0015644,347.63,0,0
TX0015645,15.49,0,0
TX0015646,34.38,0,0
TX0015647,79.4,0,0
TX0015648,3.78,0,0
TX0015649,28.99,0,0
TX0015650,55.04,0,0
TX0015651,326.19,0,0
TX0015652,5.46,0,0
TX0015653,94.61,0,0
TX0015654,81.82,0,0
TX0015655,29.96,0,0
TX0015656,126.35,0,0
TX0015657,40.58,0,0
TX0015658,147.01,0,0
TX0015659,37.53,0,0
TX0015660,109.44,0,0
TX0015661,56.01,0,0
TX0015662,504.59,0,0
TX0015663,78.39,0,0
TX0015664,38.16,0,0
TX0015665,155.72,0,0
TX0015666,9.4,0,0
TX0015667,63.15,0,0
TX0015668,33.98,0,0
TX0015669,40.95,0,0
TX0015670,17.16,0,0
TX0015671,600.84,0,0
TX0015672,71.55,0,0
TX0015673,35.09,0,0
TX0015674,68.99,0,0
TX0015675,352.17,0,0
TX0015676,9.64,0,0
TX0015677,463.35,0,0
TX0015678,35.18,0,0
TX0015679,32.36,0,0
TX0015680,11.09,0,0
TX0015681,69.64,0,0
TX0015682,195.38,0,0
TX0015683,78.3,0,0
TX0015684,98.94,0,0
TX0015685,66.8,0,0
TX0015686,31.23,0,0
TX0015687,35.14,0,0
TX0015688,238.27,0,0
TX0015689,64.86,0,0
TX0015690,7.76,0,0
TX0015691,105.49,0,0
TX0015692,21.9,0,0
TX0015693,13.59,0,0
TX0015694,58.23,0,0
TX0015695,271.83,0,0
TX0015696,253.71,0,0
TX0015697,63.35,0,0
TX0015698,17.09,0,0
TX0015699,380.14,0,0
TX0015700,137.22,0,0
TX0015701,63.3,0,0
TX0015702,224.3,0,0
TX0015703,39.23,0,1
TX0015704,44.37,0,0
TX0015705,118.75,0,0
TX0015706,9.19,0,0
TX0015707,29.47,0,0
TX0015708,59.23,0,0
TX0015709,51.95,0,0
TX0015710,295.69,0,0
TX0015711,246.93,0,0
TX0015712,24.11,0,0
TX0015713,48.8,0,0
TX0015714,56.92,0,0
TX0015715,89.53,0,0
TX0015716,30.31,0,0
TX0015717,146.72,0,0
TX0015718,21.75,0,0
TX0015719,127.86,0,0
TX0015720,8.14,0,1
TX0015721,46.99,0,0
TX0015722,32.21,0,0
TX0015723,54.94,0,0
TX0015724,30.62,0,0
TX0015725,270.62,0,0
TX0015726,325.89,0,0
TX0015727,225.06,0,0
TX0015728,83.18,0,0
TX0015729,23.02,0,0
TX0015730,113.61,0,0
TX0015731,167.38,0,0
TX0015732,37.4,0,0
TX0015733,118.24,0,0
TX0015734,34.21,0,0
TX0015735,179.56,0,0
TX0015736,262.27,0,0
TX0015737,35.34,0,0
TX0015738,26.19,0,0
TX0015739,72.94,0,0
TX0015740,52.98,0,0
TX0015741,39.05,0,0
TX0015742,77.49,0,0
TX0015743,38.5,0,0
TX0015744,8.72,0,0
TX0015745,296.99,0,0
TX0015746,133.59,0,0
TX0015747,168.58,0,0
TX0015748,6.83,0,0
TX0015749,15.78,0,0
TX0015750,36.9,0,0
TX0015751,40.18,0,1
TX0015752,159.14,0,0
TX0015753,472.33,0,0
TX0015754,16.35,0,0
TX0015755,63.69,0,0
TX0015756,149.92,0,0
TX0015757,67.37,0,0
TX0015758,59.85,0,0
TX0015759,201.74,0,0
TX0015760,107.97,0,0
TX0015761,59.56,0,0
TX0015762,11.3,0,0
TX0015763,179.76,0,0
TX0015764,88.52,0,0
TX0015765,40.62,0,0
TX0015766,84.32,0,0
TX0015767,73.72,0,0
TX0015768,162.42,0,0
TX0015769,22.74,0,0
TX0015770,11.84,0,0
TX0015771,24.95,0,0
TX0015772,15.42,0,0
TX0015773,134.18,0,0
TX0015774,23.31,0,0
TX0015775,172.43,0,0
TX0015776,319.12,0,0
TX0015777,23.87,0,0
TX0015778,16.79,0,0
TX0015779,346.58,0,0
TX0015780,218.78,0,0
TX0015781,52.61,0,0
TX0015782,110.57,0,0
TX0015783,269.84,0,0
TX0015784,55.64,0,0
TX0015785,30.41,0,0
TX0015786,142.08,0,0
TX0015787,132.11,0,0
TX0015788,33.66,0,0
TX0015789,53.93,0,0
TX0015790,6.44,0,0
TX0015791,13.99,0,0
TX0015792,28.78,0,0
TX0015793,203.37,0,0
TX0015794,37.72,0,0
TX0015795,24.23,0,0
TX0015796,9.3,0,0
TX0015797,12.6,0,0
TX0015798,19.1,0,0
TX0015799,25.19,0,0
TX0015800,17.33,0,0
TX0015801,146.06,0,0
TX0015802,24.17,0,0
TX0015803,45.74,0,0
TX0015804,105.18,0,0
TX0015805,842.04,0,0
TX0015806,14.22,0,0
TX0015807,84.76,0,0
TX0015808,103.34,0,0
TX0015809,53.98,0,0
TX0015810,19.83,0,0
TX0015811,120.22,0,0
TX0015812,88.82,0,0
TX0015813,17.9,0,0
TX0015814,133.72,0,0
TX0015815,420.94,0,0
TX0015816,73.27,0,0
TX0015817,517.86,0,0
TX0015818,102.21,0,0
TX0015819,52.65,0,0
TX0015820,42.87,0,0
TX0015821,40.63,0,0
TX0015822,592.82,0,0
TX0015823,17.97,0,0
TX0015824,94.59,0,0
TX0015825,8.01,0,0
TX0015826,49.73,0,1
TX0015827,35.13,0,0
TX0015828,51.61,0,0
TX0015829,42.47,0,0
TX0015830,30.59,0,0
TX0015831,166.41,0,0
TX0015832,57.87,0,0
TX0015833,91.32,0,0
TX0015834,22.72,0,0
TX0015835,61.67,0,0
TX0015836,133.27,0,0
TX0015837,60.3,0,0
TX0015838,506.44,0,0
TX0015839,23.56,0,0
TX0015840,15.75,0,0
TX0015841,28.58,0,0
TX0015842,51.96,0,0
TX0015843,203.5,0,0
TX0015844,80.37,0,0
TX0015845,107.19,0,0
TX0015846,3.59,0,0
TX0015847,106.76,0,0
TX0015848,329.58,0,0
TX0015849,17.48,0,0
TX0015850,201.66,0,0
TX0015851,65.1,0,0
TX0015852,102.97,0,0
TX0015853,41.74,0,0
TX0015854,44.56,0,0
TX0015855,76.19,0,0
TX0015856,6.61,0,0
TX0015857,69.27,0,0
TX0015858,60.56,0,0
TX0015859,21.0,0,0
TX0015860,5.9,0,0
TX0015861,332.6,0,0
TX0015862,30.18,0,0
TX0015863,9.43,0,0
TX0015864,221.36,0,0
TX0015865,34.45,0,0
TX0015866,251.89,0,0
TX0015867,34.63,0,0
TX0015868,165.24,0,0
TX0015869,102.23,0,0
TX0015870,28.43,0,0
TX0015871,80.66,0,0
TX0015872,53.94,0,0
TX0015873,62.85,0,0
TX0015874,48.06,0,0
TX0015875,36.6,0,0
TX0015876,208.67,0,0
TX0015877,20.32,0,0
TX0015878,56.95,0,0
TX0015879,4.52,0,0
TX0015880,32.71,0,0
TX0015881,50.69,0,0
TX0015882,20.99,0,0
TX0015883,113.22,0,0
TX0015884,18.27,0,0
TX0015885,25.8,0,0
TX0015886,45.8,0,0
TX0015887,25.72,0,0
TX0015888,35.12,0,0
TX0015889,38.68,0,0
TX0015890,11.83,0,0
TX0015891,44.66,0,0
TX0015892,29.29,0,0
TX0015893,144.76,0,0
TX0015894,86.09,0,0
TX0015895,6.99,0,1
TX0015896,23.08,0,0
TX0015897,60.87,0,0
TX0015898,455.35,0,0
TX0015899,45.44,0,0
TX0015900,146.29,0,0
TX0015901,136.94,0,0
TX0015902,40.55,0,0
TX0015903,55.4,0,0
TX0015904,145.95,0,0
TX0015905,20.49,0,0
TX0015906,62.75,0,0
TX0015907,37.08,0,0
TX0015908,104.71,0,0
TX0015909,70.27,0,0
TX0015910,705.61,0,0
TX0015911,52.32,0,0
TX0015912,45.05,0,0
TX0015913,35.87,0,0
TX0015914,572.88,0,0
TX0015915,200.13,0,0
TX0015916,59.49,0,0
TX0015917,237.46,0,0
TX0015918,69.85,0,0
TX0015919,592.21,0,0
TX0015920,78.72,0,0
TX0015921,19.64,0,0
TX0015922,100.34,0,0
TX0015923,59.49,0,0
TX0015924,253.29,0,0
TX0015925,20.47,0,0
TX0015926,76.69,0,0
TX0015927,105.21,0,0
TX0015928,249.48,0,0
TX0015929,84.59,0,0
TX0015930,13.98,0,0
TX0015931,145.85,0,0
TX0015932,79.76,0,0
TX0015933,20.79,0,0
TX0015934,114.52,0,0
TX0015935,5.99,0,0
TX0015936,1524.87,0,0
TX0015937,17.79,0,0
TX0015938,132.3,0,0
TX0015939,43.06,0,0
TX0015940,13.55,0,0
TX0015941,273.75,0,0
TX0015942,249.02,0,0
TX0015943,7.41,0,0
TX0015944,437.1,0,0
TX0015945,312.67,0,0
TX0015946,9.5,0,0
TX0015947,226.1,0,0
TX0015948,52.77,0,0
TX0015949,56.15,0,0
TX0015950,40.12,0,0
TX0015951,10.05,0,1
TX0015952,78.3,0,0
TX0015953,11.96,0,0
TX0015954,368.75,0,0
TX0015955,172.44,0,0
TX0015956,112.04,0,0
TX0015957,14.35,0,0
TX0015958,65.94,0,0
TX0015959,26.48,0,0
TX0015960,92.02,0,0
TX0015961,351.95,0,0
TX0015962,74.7,0,0
TX0015963,88.86,0,0
TX0015964,73.04,0,0
TX0015965,35.95,0,0
TX0015966,21.87,0,0
TX0015967,64.24,0,0
TX0015968,7.03,0,0
TX0015969,71.43,0,0
TX0015970,16.82,0,0
TX0015971,25.26,0,0
TX0015972,21.57,0,0
TX0015973,210.21,0,0
TX0015974,29.2,0,0
TX0015975,9.3,0,0
TX0015976,18.22,0,0
TX0015977,17.14,0,0
TX0015978,19.8,0,0
TX0015979,40.39,0,0
TX0015980,22.8,0,0
TX0015981,69.66,0,0
TX0015982,29.84,0,0
TX0015983,57.9,0,0
TX0015984,16.09,0,0
TX0015985,41.75,0,0
TX0015986,79.82,0,0
TX0015987,89.68,0,0
TX0015988,24.39,0,0
TX0015989,15.82,0,0
TX0015990,16.01,0,0
TX0015991,42.74,0,0
TX0015992,36.69,0,0
TX0015993,36.2,0,0
TX0015994,43.53,0,0
TX0015995,114.65,0,0
TX0015996,31.78,0,0
TX0015997,130.8,0,0
TX0015998,72.78,0,0
TX0015999,46.75,0,0
TX0016000,99.07,0,0
TX0016001,5.92,0,0
TX0016002,29.09,0,0
TX0016003,27.02,0,0
TX0016004,114.42,0,0
TX0016005,33.41,0,0
TX0016006,160.81,0,0
TX0016007,38.27,0,0
TX0016008,10.84,0,0
TX0016009,108.95,0,0
TX0016010,2.93,0,0
TX0016011,24.55,0,0
TX0016012,39.86,0,1
TX0016013,54.03,0,0
TX0016014,167.8,0,0
TX0016015,29.63,0,0
TX0016016,17.36,0,0
TX0016017,179.75,0,0
TX0016018,32.19,0,0
TX0016019,63.8,0,0
TX0016020,46.37,0,0
TX0016021,43.33,0,0
TX0016022,104.51,0,0
TX0016023,8.79,0,0
TX0016024,64.23,0,0
TX0016025,88.7,0,0
TX0016026,52.07,0,0
TX0016027,35.36,0,0
TX0016028,6.19,0,0
TX0016029,183.77,0,0
TX0016030,8.0,0,0
TX0016031,19.39,0,0
TX0016032,38.91,0,0
TX0016033,218.6,0,0
TX0016034,101.89,0,0
TX0016035,71.14,0,0
TX0016036,24.15,0,0
TX0016037,5.6,0,0
TX0016038,232.4,0,0
TX0016039,30.45,0,0
TX0016040,29.49,0,0
TX0016041,14.91,0,0
TX0016042,64.73,0,0
TX0016043,83.37,0,0
TX0016044,17.75,0,0
TX0016045,9.56,0,0
TX0016046,1017.95,0,0
TX0016047,118.66,0,0
TX0016048,121.78,0,0
TX0016049,13.3,0,0
TX0016050,23.51,0,0
TX0016051,154.27,0,0
TX0016052,65.36,0,0
TX0016053,39.21,0,1
TX0016054,36.41,0,0
TX0016055,229.28,0,0
TX0016056,37.48,0,0
TX0016057,86.27,0,0
TX0016058,8.38,0,0
TX0016059,15.28,0,0
TX0016060,58.72,0,0
TX0016061,8.62,0,0
TX0016062,41.66,0,0
TX0016063,248.82,0,0
TX0016064,241.25,0,0
TX0016065,8.4,0,0
TX0016066,112.8,0,1
TX0016067,20.64,0,0
TX0016068,145.93,0,0
TX0016069,5.48,0,0
TX0016070,18.53,0,0
TX0016071,8.94,0,0
TX0016072,175.23,0,1
TX0016073,911.63,0,0
TX0016074,218.54,0,0
TX0016075,80.67,0,0
TX0016076,376.49,0,0
TX0016077,130.95,0,0
TX0016078,19.04,0,0
TX0016079,71.24,0,0
TX0016080,67.03,0,0
TX0016081,71.87,0,0
TX0016082,618.0,0,0
TX0016083,77.5,0,0
TX0016084,141.87,0,0
TX0016085,221.77,0,0
TX0016086,19.62,0,0
TX0016087,12.16,0,0
TX0016088,225.23,0,0
TX0016089,37.77,0,0
TX0016090,52.66,0,0
TX0016091,33.25,0,0
TX0016092,19.77,0,0
TX0016093,64.13,0,0
TX0016094,102.15,0,0
TX0016095,13.5,0,0
TX0016096,167.57,0,0
TX0016097,46.31,0,1
TX0016098,506.77,0,0
TX0016099,89.97,0,0
TX0016100,13.03,0,0
TX0016101,102.14,0,0
TX0016102,55.61,0,0
TX0016103,14.91,0,0
TX0016104,16.58,0,0
TX0016105,158.68,0,0
TX0016106,322.87,0,0
TX0016107,24.18,0,0
TX0016108,136.71,0,0
TX0016109,36.35,0,0
TX0016110,5.49,0,0
TX0016111,69.03,0,0
TX0016112,76.82,0,0
TX0016113,21.27,0,0
TX0016114,27.5,0,0
TX0016115,43.18,0,0
TX0016116,218.45,0,0
TX0016117,28.12,0,0
TX0016118,20.21,0,0
TX0016119,124.59,0,0
TX0016120,12.46,0,0
TX0016121,3.74,0,0
TX0016122,384.52,0,0
TX0016123,70.8,0,0
TX0016124,47.1,0,0
TX0016125,25.94,0,0
TX0016126,16.33,0,0
TX0016127,21.82,0,0
TX0016128,47.49,0,0
TX0016129,16.12,0,0
TX0016130,20.37,0,0
TX0016131,52.65,0,0
TX0016132,32.04,0,0
TX0016133,21.38,0,0
TX0016134,42.57,0,0
TX0016135,7.72,0,0
TX0016136,15.23,0,0
TX0016137,16.1,0,0
TX0016138,22.63,0,0
TX0016139,273.84,0,0
TX0016140,11.2,0,0
TX0016141,23.54,0,0
TX0016142,75.63,0,0
TX0016143,31.4,0,0
TX0016144,167.5,0,0
TX0016145,27.09,0,0
TX0016146,41.98,0,0
TX0016147,26.55,0,0
TX0016148,32.24,0,0
TX0016149,57.22,0,0
TX0016150,31.75,0,0
TX0016151,286.93,0,0
TX0016152,474.01,0,0
TX0016153,67.2,0,0
TX0016154,34.41,0,0
TX0016155,122.93,0,0
TX0016156,111.67,0,0
TX0016157,87.94,0,0
TX0016158,49.65,0,0
TX0016159,272.79,0,0
TX0016160,102.5,0,0
TX0016161,4.36,0,0
TX0016162,42.63,0,0
TX0016163,207.51,0,0
TX0016164,90.3,0,0
TX0016165,1044.2,0,0
TX0016166,338.82,0,0
TX0016167,53.08,0,0
TX0016168,248.53,0,0
TX0016169,177.28,0,0
TX0016170,259.75,0,0
TX0016171,17.04,0,0
TX0016172,11.31,0,0
TX0016173,192.03,0,0
TX0016174,68.0,0,0
TX0016175,34.14,0,0
TX0016176,30.52,0,0
TX0016177,53.8,0,0
TX0016178,74.71,0,0
TX0016179,55.58,0,0
TX0016180,1819.89,0,0
TX0016181,33.47,0,0
TX0016182,56.94,0,0
TX0016183,14.09,0,0
TX0016184,100.66,0,0
TX0016185,44.05,0,0
TX0016186,33.82,0,0
TX0016187,175.0,0,0
TX0016188,52.21,0,0
TX0016189,56.88,0,0
TX0016190,35.58,0,0
TX0016191,459.99,0,0
TX0016192,110.6,0,0
TX0016193,59.33,0,0
TX0016194,21.27,0,0
TX0016195,98.87,0,0
TX0016196,36.1,0,0
TX0016197,29.81,0,0
TX0016198,29.65,0,0
TX0016199,15.41,0,0
TX0016200,119.01,0,0
TX0016201,53.6,0,0
TX0016202,36.28,0,0
TX0016203,52.53,0,0
TX0016204,32.97,0,0
TX0016205,42.01,0,0
TX0016206,32.2,0,0
TX0016207,15.51,0,0
TX0016208,21.25,0,0
TX0016209,179.9,0,0
TX0016210,141.39,0,0
TX0016211,227.57,0,0
TX0016212,30.05,0,0
TX0016213,334.57,0,0
TX0016214,18.89,0,0
TX0016215,11.29,0,0
TX0016216,315.37,0,0
TX0016217,203.52,0,0
TX0016218,17.73,0,0
TX0016219,72.72,0,0
TX0016220,104.7,0,0
TX0016221,9.83,0,0
TX0016222,125.6,0,0
TX0016223,43.21,0,0
TX0016224,94.43,0,0
TX0016225,183.19,0,0
TX0016226,260.82,0,0
TX0016227,10.76,0,0
TX0016228,165.75,0,0
TX0016229,38.92,0,0
TX0016230,34.02,0,0
TX0016231,47.0,0,0
TX0016232,74.47,0,0
TX0016233,51.73,0,0
TX0016234,290.8,0,0
TX0016235,63.82,0,0
TX0016236,33.11,0,0
TX0016237,32.09,0,0
TX0016238,12.11,0,0
TX0016239,95.1,0,0
TX0016240,123.99,0,0
TX0016241,409.47,0,0
TX0016242,227.09,0,0
TX0016243,67.4,0,0
TX0016244,112.55,0,0
TX0016245,8.43,0,0
TX0016246,110.49,0,0
TX0016247,46.0,0,0
TX0016248,41.13,0,0
TX0016249,21.55,0,0
TX0016250,44.43,0,0
TX0016251,252.75,0,0
TX0016252,66.86,0,0
TX0016253,93.2,0,0
TX0016254,168.45,0,0
TX0016255,985.62,0,0
TX0016256,166.34,0,0
TX0016257,142.79,0,0
TX0016258,89.25,0,0
TX0016259,43.35,0,0
TX0016260,133.45,0,0
TX0016261,66.65,0,0
TX0016262,27.4,0,0
TX0016263,317.89,0,0
TX0016264,17.88,0,0
TX0016265,17.51,0,0
TX0016266,17.44,0,0
TX0016267,74.4,0,0
TX0016268,83.08,0,0
TX0016269,53.33,0,0
TX0016270,63.58,0,0
TX0016271,199.22,0,0
TX0016272,9.56,0,0
TX0016273,12.82,0,0
TX0016274,17.47,0,0
TX0016275,133.32,0,0
TX0016276,68.92,0,0
TX0016277,280.92,0,0
TX0016278,163.98,0,0
TX0016279,5.56,0,0
TX0016280,134.22,0,0
TX0016281,32.62,0,0
TX0016282,80.94,0,1
TX0016283,20.37,0,0
TX0016284,35.66,0,0
TX0016285,86.32,0,0
TX0016286,18.49,0,0
TX0016287,139.2,0,0
TX0016288,68.38,0,0
TX0016289,43.21,0,0
TX0016290,122.28,0,0
TX0016291,36.35,0,0
TX0016292,71.51,0,0
TX0016293,5.85,0,0
TX0016294,40.14,0,0
TX0016295,49.36,0,0
TX0016296,122.27,0,0
TX0016297,10.36,0,0
TX0016298,272.49,0,0
TX0016299,267.84,0,0
TX0016300,13.85,0,0
TX0016301,134.95,0,0
TX0016302,14.79,0,0
TX0016303,121.32,0,0
TX0016304,116.41,0,0
TX0016305,51.59,0,0
TX0016306,39.26,0,0
TX0016307,74.33,0,0
TX0016308,279.71,0,0
TX0016309,49.28,0,0
TX0016310,192.03,0,0
TX0016311,66.2,0,0
TX0016312,60.09,0,0
TX0016313,1887.69,0,0
TX0016314,63.63,0,0
TX0016315,181.87,0,0
TX0016316,151.91,0,0
TX0016317,46.66,0,0
TX0016318,54.4,0,0
TX0016319,147.84,0,0
TX0016320,147.95,0,0
TX0016321,57.34,0,0
TX0016322,66.94,0,0
TX0016323,100.78,0,1
TX0016324,55.24,0,0
TX0016325,279.83,0,0
TX0016326,94.36,0,0
TX0016327,12.07,0,0
TX0016328,23.29,0,0
TX0016329,198.76,0,0
TX0016330,42.94,0,0
TX0016331,45.55,0,0
TX0016332,73.38,0,0
TX0016333,5.84,0,0
TX0016334,63.37,0,0
TX0016335,11.24,0,0
TX0016336,37.21,0,0
TX0016337,190.52,0,0
TX0016338,77.88,0,0
TX0016339,100.31,0,0
TX0016340,11.0,0,0
TX0016341,65.82,0,0
TX0016342,67.35,0,0
TX0016343,52.51,0,0
TX0016344,20.58,0,0
TX0016345,42.21,0,0
TX0016346,159.65,0,0
TX0016347,27.68,0,0
TX0016348,82.15,0,0
TX0016349,19.56,0,0
TX0016350,23.81,0,0
TX0016351,62.05,0,0
TX0016352,20.68,0,0
TX0016353,106.76,0,0
TX0016354,172.63,0,0
TX0016355,65.03,0,0
TX0016356,40.5,0,0
TX0016357,7.1,0,0
TX0016358,66.58,0,0
TX0016359,4.1,0,0
TX0016360,78.99,0,0
TX0016361,329.7,0,0
TX0016362,105.24,0,0
TX0016363,108.64,0,1
TX0016364,82.48,0,0
TX0016365,37.69,0,0
TX0016366,112.15,0,0
TX0016367,55.33,0,0
TX0016368,78.0,0,0
TX0016369,142.81,0,0
TX0016370,94.18,0,0
TX0016371,80.99,0,0
TX0016372,100.8,0,0
TX0016373,39.65,0,0
TX0016374,15.0,0,0
TX0016375,205.92,0,0
TX0016376,46.74,0,0
TX0016377,53.43,0,0
TX0016378,77.09,0,0
TX0016379,29.07,0,0
TX0016380,77.9,0,0
TX0016381,12.11,0,0
TX0016382,21.16,0,0
TX0016383,33.5,0,0
TX0016384,47.49,0,0
TX0016385,110.75,0,0
TX0016386,125.24,0,0
TX0016387,41.14,0,0
TX0016388,87.39,0,0
TX0016389,86.7,0,0
TX0016390,22.26,0,0
TX0016391,100.73,0,1
TX0016392,96.66,0,0
TX0016393,49.47,0,0
TX0016394,109.59,0,0
TX0016395,60.09,0,0
TX0016396,14.97,0,0
TX0016397,99.82,0,0
TX0016398,30.78,0,0
TX0016399,16.87,0,0
TX0016400,43.62,0,0
TX0016401,187.08,0,0
TX0016402,64.19,0,0
TX0016403,42.48,0,0
TX0016404,88.69,0,0
TX0016405,171.62,0,0
TX0016406,46.62,0,0
TX0016407,39.18,0,0
TX0016408,158.81,0,0
TX0016409,35.91,0,0
TX0016410,17.13,0,0
TX0016411,106.14,0,0
TX0016412,66.77,0,0
TX0016413,22.63,0,0
TX0016414,52.66,0,0
TX0016415,103.87,0,1
TX0016416,5.67,0,1
TX0016417,23.14,0,0
TX0016418,43.29,0,0
TX0016419,294.67,0,0
TX0016420,94.66,0,0
TX0016421,102.56,0,0
TX0016422,43.45,0,0
TX0016423,50.28,0,0
TX0016424,5.22,0,0
TX0016425,126.29,0,0
TX0016426,36.65,0,0
TX0016427,13.47,0,0
TX0016428,6.52,0,0
TX0016429,473.12,0,0
TX0016430,19.05,0,0
TX0016431,153.09,0,1
TX0016432,51.71,0,0
TX0016433,13.82,0,0
TX0016434,44.16,0,0
TX0016435,61.8,0,0
TX0016436,46.69,0,0
TX0016437,41.39,0,0
TX0016438,19.21,0,0
TX0016439,143.98,0,0
TX0016440,33.29,0,0
TX0016441,109.79,0,0
TX0016442,60.64,0,0
TX0016443,134.81,0,0
TX0016444,556.3,0,0
TX0016445,113.86,0,0
TX0016446,40.01,0,0
TX0016447,35.96,0,0
TX0016448,249.82,0,0
TX0016449,84.38,0,0
TX0016450,108.8,0,0
TX0016451,198.51,0,0
TX0016452,36.89,0,0
TX0016453,9.94,0,0
TX0016454,18.8,0,0
TX0016455,96.9,0,0
TX0016456,63.8,0,0
TX0016457,104.14,0,0
TX0016458,377.9,0,0
TX0016459,160.34,0,0
TX0016460,58.08,0,0
TX0016461,59.41,0,0
TX0016462,33.15,0,0
TX0016463,14.35,0,0
TX0016464,4083.83,0,0
TX0016465,22.81,0,0
TX0016466,29.42,0,0
TX0016467,33.05,0,0
TX0016468,36.79,0,0
TX0016469,113.0,0,0
TX0016470,158.42,0,0
TX0016471,53.18,0,0
TX0016472,52.97,0,0
TX0016473,139.12,0,0
TX0016474,118.43,0,0
TX0016475,40.06,0,0
TX0016476,48.18,0,0
TX0016477,13.16,0,0
TX0016478,46.59,0,0
TX0016479,174.46,0,0
TX0016480,39.18,0,0
TX0016481,222.86,0,0
TX0016482,6.56,0,0
TX0016483,132.79,0,0
TX0016484,63.01,0,0
TX0016485,102.67,0,0
TX0016486,286.18,0,0
TX0016487,25.34,0,0
TX0016488,83.4,0,0
TX0016489,37.19,0,0
TX0016490,23.2,0,0
TX0016491,20.01,0,0
TX0016492,156.0,0,0
TX0016493,28.79,0,0
TX0016494,22.39,0,0
TX0016495,225.5,0,0
TX0016496,83.36,0,0
TX0016497,46.04,0,0
TX0016498,118.78,0,0
TX0016499,572.51,0,0
TX0016500,123.11,0,0
TX0016501,32.09,0,0
TX0016502,35.95,0,0
TX0016503,61.58,0,0
TX0016504,76.31,0,0
TX0016505,15.21,0,0
TX0016506,43.09,0,0
TX0016507,79.55,0,0
TX0016508,16.06,0,0
TX0016509,480.3,0,0
TX0016510,37.72,0,0
TX0016511,156.48,0,0
TX0016512,21.82,0,0
TX0016513,109.39,0,0
TX0016514,11.16,0,0
TX0016515,401.65,0,0
TX0016516,37.56,0,0
TX0016517,121.74,0,0
TX0016518,35.84,0,0
TX0016519,121.73,0,0
TX0016520,39.64,0,0
TX0016521,151.88,0,0
TX0016522,104.01,0,0
TX0016523,10.93,0,0
TX0016524,31.38,0,0
TX0016525,20.36,0,0
TX0016526,17.52,0,0
TX0016527,15.59,0,0
TX0016528,405.54,0,0
TX0016529,103.63,0,0
TX0016530,15.18,0,0
TX0016531,91.09,0,0
TX0016532,89.61,0,0
TX0016533,225.98,0,1
TX0016534,6.07,0,1
TX0016535,29.69,0,1
TX0016536,28.63,0,0
TX0016537,245.58,0,0
TX0016538,32.07,0,0
TX0016539,90.93,0,0
TX0016540,34.67,0,0
TX0016541,17.51,0,0
TX0016542,235.85,0,0
TX0016543,51.53,0,0
TX0016544,123.91,0,0
TX0016545,328.48,0,0
TX0016546,78.5,0,1
TX0016547,24.41,0,0
TX0016548,54.84,0,0
TX0016549,43.24,0,0
TX0016550,46.85,0,0
TX0016551,73.63,0,0
TX0016552,240.87,0,0
TX0016553,85.42,0,0
TX0016554,121.41,0,0
TX0016555,25.69,0,0
TX0016556,221.96,0,0
TX0016557,85.79,0,0
TX0016558,31.58,0,0
TX0016559,157.6,0,0
TX0016560,66.37,0,0
TX0016561,72.0,0,0
TX0016562,37.48,0,0
TX0016563,79.19,0,1
TX0016564,2.75,0,0
TX0016565,119.82,0,0
TX0016566,45.67,0,0
TX0016567,6.22,0,0
TX0016568,67.57,0,0
TX0016569,26.96,0,0
TX0016570,238.26,0,0
TX0016571,18.63,0,0
TX0016572,121.22,0,0
TX0016573,138.54,0,0
TX0016574,19.94,0,0
TX0016575,33.79,0,0
TX0016576,24.83,0,0
TX0016577,25.24,0,0
TX0016578,9.7,0,0
TX0016579,118.48,0,0
TX0016580,42.97,0,0
TX0016581,43.11,0,0
TX0016582,106.53,0,0
TX0016583,160.44,0,0
TX0016584,49.03,0,0
TX0016585,90.84,0,0
TX0016586,124.68,0,0
